time,unemploy
276,7998.037818280226
277,7971.069903219642
278,7945.338526053657
279,7920.96185668822
280,7898.035614405379
281,7876.631326628518
282,7856.7980153986555
283,7838.5675352857725
284,7821.958989311938
285,7806.985748459429
286,7793.656503741237
287,7781.97058603399
288,7771.924433507604
289,7763.518413436429
290,7756.751671734673
291,7751.616362922399
292,7748.092149602794
293,7746.133677671089
294,7745.675225222374
295,7746.6470004017765
296,7748.970119666791
297,7752.553887805274
298,7757.299919148571
299,7763.095920049247
300,7769.821213843509
301,7777.359066691664
302,7785.590862781914
303,7794.388325164809
304,7803.6155253372135
305,7813.125226531573
306,7822.763547642303
307,7832.385506596724
308,7841.856582616211
309,7851.055026936021
310,7859.87688668759
311,7868.231890141397
312,7876.049081106504
313,7883.285927939881
314,7889.921498343684
315,7895.947118098457
316,7901.360807904741
317,7906.153953029343
318,7910.313472283896
319,7913.836666593972
320,7916.724075555096
321,7918.973874211551
322,7920.587638115343
323,7921.568466384422
324,7921.92830250443
325,7921.70416578932
326,7920.949214216728
327,7919.714714000377
328,7918.051853891985
329,7916.006862164134
330,7913.620259105165
331,7910.941818531532
332,7908.024530520994
333,7904.914870048764
334,7901.659830270959
335,7898.3087054618645
336,7894.915536861618
337,7891.549553107383
338,7888.286690681088
339,7885.191066574541
340,7882.312454364649
341,7879.67833164113
342,7877.2934420038255
343,7875.155876403588
344,7873.251785351092
345,7871.548597127498
346,7870.003116136044
347,7868.562843784475
348,7867.17412477699
349,7865.799975669372
350,7864.412852362165
351,7862.977155433286
352,7861.452035358361
353,7859.787257444404
354,7857.922760560191
355,7855.8039994910305
356,7853.375017130496
357,7850.566950925475
358,7847.306771971164
359,7843.522421820476
360,7839.145490961028
361,7834.1228118754625
362,7828.41146364684
363,7821.963355611002
364,7814.727789660208
365,7806.650835123926
366,7797.673615537921
367,7787.742359494991
368,7776.8050568132685
369,7764.804360087491
370,7751.685287754304
371,7737.401752645385
372,7721.92136563878
373,7705.237195813552
374,7687.3633966328425
375,7668.319936256947
376,7648.134455138826
377,7626.840437184458
378,7604.474228277474
379,7581.083495701614
380,7556.7201495147965
381,7531.428239801299
382,7505.251161755233
383,7478.239611693203
384,7450.453294377904
385,7421.9705348226
386,7392.884646075652
387,7363.2885737855695
388,7333.278901627346
389,7302.958804815587
390,7272.434191089142
391,7241.819142719143
392,7211.232408092594
393,7180.788377043808
394,7150.6018908473725
395,7120.793995222959
396,7091.4915136326235
397,7062.8314062201
398,7034.95764979948
399,7008.010081460961
400,6982.124290020937
401,6957.430514601654
402,6934.049974868536
403,6912.09777555188
404,6891.678280712795
405,6872.877341820958
406,6855.765402590189
407,6840.401572661612
408,6826.834188127401
409,6815.105993165842
410,6805.2530501208275
411,6797.297853069152
412,6791.253245602437
413,6787.126535172528
414,6784.916330196307
415,6784.611829041783
416,6786.190890230712
417,6789.614072171563
418,6794.826238286058
419,6801.761440563534
420,6810.339807431172
421,6820.465504565014
422,6832.028551468447
423,6844.904274319299
424,6858.954967468907
425,6874.03415486614
426,6889.986440564169
427,6906.646547067866
428,6923.842660859095
429,6941.399296310041
430,6959.138858646133
431,6976.884727205896
432,6994.463804509299
433,7011.708423699555
434,7028.45981163861
435,7044.571817936617
436,7059.913804724791
437,7074.373907395891
438,7087.859669179555
439,7100.296205753257
440,7111.626261419847
441,7121.80894435748
442,7130.8180641195395
443,7138.641775196384
444,7145.277877536241
445,7150.727179715834
446,7154.996466618829
447,7158.105384075116
448,7160.086770409984
449,7160.990423324489
450,7160.8844080033095
451,7159.850265015909
452,7157.989363319038
453,7155.431781519857
454,7152.330488436472
455,7148.853417565157
456,7145.1813989349175
457,7141.5001289423
458,7138.000162573547
459,7134.8856335341525
460,7132.367280883856
461,7130.654589877976
462,7129.9575618033905
463,7130.483841934213
464,7132.437795741266
465,7136.02465643349
466,7141.442349098103
467,7148.867921085022
468,7158.453845718384
469,7170.321015305968
470,7184.559377095932
471,7201.240818732018
472,7220.418301590719
473,7242.126095500312
474,7266.385645296322
475,7293.204005188311
476,7322.583522490932
477,7354.537933061485
478,7389.084265461308
479,7426.227009078215
480,7465.956416454639
481,7508.237826618209
482,7553.012825886354
483,7600.217658564735
484,7649.773550952497
485,7701.574538566529
486,7755.496501105464
487,7811.399949712324
488,7869.134718663321
489,7928.555686007133
490,7989.516874335233
491,8051.855100429384
492,8115.395433983904
493,8179.952625450143
494,8245.331309803836
495,8311.339820130639
496,8377.789483312688
497,8444.489929545598
498,8511.259286266984
499,8577.932005901981
500,8644.36578576788
501,8710.455367492186
502,8776.126873898867
503,8841.31958088666
504,8905.984888115263
505,8970.079230939671
506,9033.560050941924
507,9096.396442309628
508,9158.556710726809
509,9219.990564424092
510,9280.638941965473
511,9340.445445738045
512,9399.36020389344
513,9457.356104651019
514,9514.423129855746
515,9570.544424873302
516,9625.704742885155
517,9679.897678397536
518,9733.12028328811
519,9785.382144380977
520,9836.70179864927
521,9887.093933009433
522,9936.57809062309
523,9985.189371717319
524,10032.978203105675
525,10080.016904757269
526,10126.394773295837
527,10172.199698382916
528,10217.516111351277
529,10262.4207123908
530,10306.977730026363
531,10351.246760042737
532,10395.274824771826
533,10439.084252229224
534,10482.678299957164
535,10526.045911162051
536,10569.164553619723
537,10612.011878731184
538,10654.563829921874
539,10696.784110484112
540,10738.63258035772
541,10780.07302777286
542,10821.070657813085
543,10861.594957502932
544,10901.619261748101
545,10941.114292278726
546,10980.051876935142
547,11018.411364365122
548,11056.175940202531
549,11093.330064026142
550,11129.858449232193
551,11165.740039343
552,11200.944364764648
553,11235.428542846115
554,11269.135491789802
555,11301.996088285747
556,11333.92728188307
557,11364.830338179614
558,11394.59433820996
559,11423.099928245962
560,11450.225601090518
561,11475.858381832932
562,11499.891384179313
563,11522.213950891091
564,11542.715747386443
565,11561.288171521308
566,11577.827039586571
567,11592.246001107666
568,11604.47691002065
569,11614.467312804696
570,11622.183546650083
571,11627.606273392146
572,11630.729496638092
573,11631.56203626254
